"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140224","NE 551 - Radiation Protection","Fundamental concepts and definitions used in radiation protection. Interactions of photons, neutrons and heavy charged particles with matter and mechanisms of energy loss. Chemical and biological effects of radiation. Introduction to current radiation protection standards and regulations."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140225","NE 552 - Radiological Assessment and Dosimetry","Transport of radionuclides in environment, food chain pathways, internal dosimetry and personnel dosimetry."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=141685","NE 563 - Plasma Physics and Plasma Materials Interactions","Begins with an introduction to plasma physics and plasma materials interactions as it pertains to the operation of a magnetically confined fusion device."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140226","NE 567 - Medical Physics I","Ionizing radiation use in radiation therapy to cause controlled biological effects in cancer patients. Physics of interaction of various radiation modalities with body equivalent materials and physical aspects of clinical applications."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140227","NE 568 - Medical Physics II","Physics of ionizing radiation therapy with emphasis on quality assurance, treatment planning, radiation protection, and special treatment procedures."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=141542","NE 570 - Nuclear System Design I","Design and analysis of a nuclear system. The groundwork will be laid for an actual nuclear engineering design project, including feasibility and cost analysis. Will be taught in conjunction with 471 but with additional requirements for graduate students."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140228","NE 571 - Reactor Theory and Design","Analytical and numerical techniques for neutronics modeling of nuclear systems. Forward and adjoint Boltzmann transport equation. Multigroup diffusion theory. Core analysis methods and codes."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140229","NE 572 - Nuclear System Design II","Design and analysis of a nuclear system, interface with non-nuclear aspects of system design: system reliability and economics; class project."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140230","NE 575 - Equipment and Systems Prognostics","The three types of prognostic techniques will be introduced with theoretical foundations, assumptions, and data requirements: Conventional reliability-based using failure times (e.g. Weibull analysis), Population based with environmental considerations (e.g. proportional hazards modeling), Individual based (e.g. general path model)."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140232","NE 579 - Empirical Models for Monitoring and Diagnostics","Development and application of advanced statistical and artificial intelligence based techniques for process and equipment monitoring and diagnostics. Linear, non-linear, parametric, and non-parametric techniques including ridge regression, principal component analysis, kernel regression. Data preprocessing, model optimization, and uncertainty analysis will be taught."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140233","NE 582 - Monte Carlo Analysis","General overview of the Monte Carlo Method for solving problems in physics and engineering. Random sampling, evaluation of integrals, analog particle transport, techniques of variance reduction, forward and adjoint modes of analysis, importance function biasing, splitting/weight window survival biasing and contribution theory. Particular emphasis on solving neutral particle radiation transport problems using the MCNP code system."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140234","NE 583 - Radiation Transport Methods","Application of analytic/deterministic solutions of the Boltzmann transport equation to problems in neutral particle transport. Special emphasis is placed on application of the discrete ordinates method (in forward and adjoint) to deep penetration shielding analysis."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140235","NE 585 - Process System Reliability and Safety","Qualitative and quantitative techniques for assessing and improving process systems reliability and safety. Probabilistic risk assessment, event tree analysis, fault tree analysis, statistical inference, and associated dependent failure analysis."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=141543","NE 588 - Particle Accelerators: Technology and Applications","A study of particle accelerators used for research in nuclear, radiological, and materials science and engineering, including linacs, tandems, cyclotrons, synchrotrons, light sources, and neutron facilities. General principles of experiment design at accelerator facilities."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140236","NE 597 - Special Topics in Nuclear Engineering","Lectures and recitation on recent advances in nuclear engineering."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140237","NE 598 - Nuclear Engineering Practice","Experience in solving and reporting on engineering problems."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140238","NE 600 - Doctoral Research and Dissertation",
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140239","NE 611 - Selected Topics in Reactor Theory","Transport theory, control rod theory, stochastic methods. Selected topics from literature."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140240","NE 615 - Transport Processes in Nuclear Engineering","Rheology of Newtonian and non-Newtonian fluids; integral and system conservation equations for single and multi-component fluids; in-depth development of differential conservation equations for mass, energy, and momentum; exact and approximate solutions of equations of motion; boundary layer analysis; numerical analysis of fluid flow and heat transfer."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140241","NE 621 - Selected Topics in Radiation Protection","Investigation of new developments."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=141402","NE 635 - Nuclear Forensics","Introduction to nuclear forensics. Principles of isotopic signatures and their origins, ultra-trace radiochemical separations, and isotope measurements via nuclear counting and mass spectrometry. Forensic assessment methods for nuclear materials and post-detonation debris analysis.  Applications of nuclear forensics in interdicted materials and crisis response scenarios."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140242","NE 640 - Nuclear Cross Section Modeling","Nuclear scattering theory and database development applied to neutral and charged particle transport.  Methods of calculating total, elastic, inelastic and fragmentation (breakup) cross sections using a variety of nonrelativistic quantum mechanical techniques including partial wave analysis and multiple scattering theory will be presented."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140243","NE 641 - Charged Particle Transport Methods","Transport theory applied to radiation fields consisting of heavy charged particles or electrons. Solution methods utilizing analytical approximations, perturbation theory, the methods of characteristics, and Monte Carlo techniques will be investigated."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140244","NE 653 - Theory of Information Processing","Modern system theoretical methods for evaluating system performance from dynamic measurements. Univariate and multivariate stochastic modeling, Kalman filtering, short-term Fourier transform (STFT), wavelet and Hilbert-Huang transforms, and statistical decision making."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=141686","NE 660 - Defect Physics in Materials Exposed to Extreme Environments","Provides detailed fundamental instruction about defect physics phenomena in materials that are important for fission and fusion energy systems."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=141687","NE 661 - Gas Dynamics in Nuclear Materials","Will provide detailed fundamental instruction about the behavior of noble gases, and corresponding property degradation caused by gas bubble formation, in materials that are important for fission and fusion energy systems."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=141689","NE 662 - Advanced Characterization Methods Applied to Nuclear Materials","Will provide detailed fundamental instruction about the experimental characterization of defects and nano-scale second phases in nuclear materials that control materials performance in fission and fusion energy systems."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=141688","NE 663 - Diagnostics for Boundary Plasma Physics and Plasma-Material Interactions","Will provide detailed fundamental instruction about plasma physics and materials science to form the foundation for diagnostics used to study fusion plasmas, with a focus on the boundary plasma region."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140245","NE 671 - Advanced Topics in Applied Artificial Intelligence","Recent advances in engineering applications of artificial intelligence."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140246","NE 697 - Special Topics in Nuclear Engineering","Investigation of new developments."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140247","NURS 500 - Thesis",
